,Temp,Lumi
28.0,27,516
28.200000000000003,-28,515
28.400000000000002,19,514
28.6,19,515
28.8,22,515
29.0,-26,515
29.200000000000003,20,516
29.400000000000002,21,518
29.6,20,512
29.8,28,508
30.0,-30,509
30.200000000000003,20,513
30.400000000000002,20,510
30.6,23,493
30.8,24,474
31.0,22,229
31.200000000000003,23,188
31.400000000000002,23,185
31.6,23,191
31.8,23,197
32.0,23,194
32.2,21,320
32.4,21,509
32.6,21,510
32.800000000000004,26,505
33.0,29,513
33.2,27,518
33.4,19,519
33.6,25,520
33.800000000000004,-29,516
34.0,19,517
34.2,19,517
34.4,20,508
34.6,26,499
34.800000000000004,22,239
35.0,21,312
35.2,23,187
35.4,23,173
35.6,23,161
35.800000000000004,23,150
36.0,22,152
36.2,23,152
36.4,22,156
36.6,23,154
36.800000000000004,22,149
37.0,23,146
37.2,22,159
37.4,22,159
37.6,23,159
37.800000000000004,22,171
38.0,22,217
38.2,23,336
38.400000000000006,22,468
38.6,19,416
38.800000000000004,26,483
39.0,-31,486
39.2,18,485
39.400000000000006,19,488
39.6,18,492
39.800000000000004,25,492
40.0,19,490
40.2,20,491
40.400000000000006,23,493
40.6,27,492
40.800000000000004,-28,492
41.0,18,488
41.2,19,486
41.400000000000006,18,484
41.6,18,483
41.800000000000004,19,484
42.0,20,485
42.2,19,487
42.400000000000006,23,487
42.6,17,487
42.800000000000004,18,486
43.0,19,479
43.2,21,456
43.400000000000006,21,428
43.6,25,403
43.800000000000004,23,380
44.0,20,365
44.2,20,364
44.400000000000006,24,375
44.6,20,388
44.800000000000004,19,399
45.0,19,392
45.2,20,371
45.400000000000006,20,354
45.6,22,354
45.800000000000004,20,354
46.0,23,368
46.2,20,387
46.400000000000006,25,405
46.6,27,431
46.800000000000004,19,356
47.0,24,460
47.2,21,467
47.400000000000006,21,274
47.6,21,243
47.800000000000004,21,213
48.0,22,162
48.2,22,319
48.400000000000006,-27,499
48.6,19,500
48.800000000000004,19,499
49.0,21,498
49.2,19,450
49.400000000000006,21,260
49.6,21,168
49.800000000000004,20,476
50.0,24,500
50.2,29,498
50.400000000000006,-31,497
50.6,17,495
50.800000000000004,21,495
51.0,21,495
51.2,25,495
51.400000000000006,21,496
51.6,20,496
51.800000000000004,19,495
52.0,25,495
52.2,-31,494
52.400000000000006,19,493
52.6,20,493
52.800000000000004,24,495
53.0,27,501
53.2,-25,502
53.400000000000006,18,499
53.6,20,498
53.800000000000004,27,502
54.0,25,504
54.2,31,506
54.400000000000006,-29,507
54.6,18,509
54.800000000000004,27,511
55.0,22,510
55.2,-30,506
55.400000000000006,20,494
55.6,20,480
55.800000000000004,20,435
56.0,23,377
56.2,22,300
56.400000000000006,23,266
56.6,23,249
56.800000000000004,24,250
57.0,22,247
57.2,24,238
57.400000000000006,24,248
57.6,24,252
57.800000000000004,23,254
58.0,22,257
58.2,23,259
58.400000000000006,22,276
58.6,22,302
58.800000000000004,21,346
59.0,23,375
59.2,24,393
59.400000000000006,23,386
59.6,21,360
59.800000000000004,21,337
60.0,21,345
60.2,23,378
60.400000000000006,20,418
60.6,23,453
60.800000000000004,25,476
61.0,23,487
61.2,20,499
61.400000000000006,20,504
61.6,22,501
61.800000000000004,27,502
62.0,31,504
62.2,22,398
62.400000000000006,24,293
62.6,21,290
62.800000000000004,21,311
63.0,-31,439
63.2,18,501
63.400000000000006,26,499
63.6,23,499
63.800000000000004,25,499
64.0,25,500
64.2,19,505
64.4,30,508
64.60000000000001,22,508
64.8,-24,509
65.0,20,509
65.2,19,509
65.4,26,512
65.60000000000001,27,513
65.8,-28,515
66.0,20,516
66.2,21,517
66.4,25,517
66.60000000000001,-27,517
66.8,20,517
67.0,20,517
67.2,22,517
67.4,28,516
67.60000000000001,-27,516
67.8,20,516
68.0,20,517
68.2,20,518
68.4,28,519
68.60000000000001,-28,520
68.8,21,522
69.0,21,523
69.2,31,524
69.4,24,524
69.60000000000001,-25,523
69.8,21,522
70.0,21,522
70.2,23,521
70.4,26,522
70.60000000000001,31,522
70.8,-28,518
71.0,20,517
71.2,26,516
71.4,24,514
71.60000000000001,-26,513
71.8,22,513
72.0,20,514
72.2,-30,517
72.4,20,519
72.60000000000001,30,518
72.8,21,518
73.0,21,518
73.2,22,518
73.4,-26,517
73.60000000000001,20,516
73.8,20,517
74.0,20,516
74.2,28,515
74.4,-26,514
74.60000000000001,21,514
74.8,21,515
75.0,29,515
75.2,27,514
75.4,30,511
75.60000000000001,-28,508
75.8,20,505
76.0,26,502
76.2,24,502
76.4,-30,502
76.60000000000001,22,502
76.80000000000001,20,502
77.0,25,501
77.2,23,502
77.4,-30,501
77.60000000000001,22,501
77.80000000000001,20,500
78.0,26,501
78.2,-31,501
78.4,20,501
78.60000000000001,20,501
78.80000000000001,20,502
79.0,31,503
79.2,-31,505
79.4,20,508
79.60000000000001,21,500
79.80000000000001,21,494
80.0,23,487
80.2,21,438
80.4,23,266
80.60000000000001,22,331
80.80000000000001,22,306
81.0,25,320
81.2,25,250
81.4,24,233
81.60000000000001,24,233
81.80000000000001,23,268
82.0,25,269
82.2,23,317
82.4,23,301
82.60000000000001,24,259
82.80000000000001,24,220
83.0,24,207
83.2,24,205
83.4,24,202
83.60000000000001,24,198
83.80000000000001,24,199
84.0,23,366
84.2,22,406
84.4,22,369
84.60000000000001,21,346
84.80000000000001,24,301
85.0,24,205
85.2,24,197
85.4,24,194
85.60000000000001,23,187
85.80000000000001,24,186
86.0,24,182
86.2,24,181
86.4,24,183
86.60000000000001,24,181
86.80000000000001,24,182
87.0,24,182
87.2,24,185
87.4,24,185
87.60000000000001,25,185
87.80000000000001,24,185
88.0,25,186
88.2,25,256
88.4,23,297
88.60000000000001,25,433
88.80000000000001,26,499
89.0,29,497
89.2,22,514
89.4,20,514
89.60000000000001,29,500
89.80000000000001,-30,503
90.0,20,480
90.2,20,426
90.4,21,356
90.60000000000001,23,258
90.80000000000001,23,236
91.0,23,223
91.2,24,216
91.4,23,219
91.60000000000001,23,225
91.80000000000001,23,234
92.0,23,241
92.2,24,242
92.4,23,258
92.60000000000001,24,328
92.80000000000001,22,392
93.0,24,404
93.2,20,389
93.4,21,364
93.60000000000001,21,338
93.80000000000001,22,300
94.0,22,269
94.2,23,267
94.4,22,277
94.60000000000001,22,284
94.80000000000001,22,293
95.0,24,303
95.2,24,313
95.4,21,316
95.60000000000001,23,320
95.80000000000001,21,329
96.0,21,331
96.2,21,328
96.4,24,322
96.60000000000001,23,310
96.80000000000001,22,303
97.0,22,301
97.2,21,301
97.4,21,300
97.60000000000001,22,298
97.80000000000001,21,297
98.0,22,298
98.2,21,302
98.4,22,304
98.60000000000001,21,306
98.80000000000001,21,307
99.0,21,304
99.2,23,299
99.4,22,296
99.60000000000001,22,297
99.80000000000001,21,298
